rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
5,"Delicious food, the restaurant uses the goodness of local suppliers.
The service is at the highest level, especially Ms. Kasia and Mr. Bartek - their modesty and timeless knowledge of dishes and cocktails make you want to talk and chat with them.
Great place! I recommend.",I highly recommend it!,,,nataliakM309OT,2024-06-23
5,"The food was delicious, the drinks were excellent, we were served by Mrs. Zuzanna, at the highest level, we highly recommend it and we will definitely come back ❤️","A delightful place, Mrs. Zuzanna Top!",,,433nataliaf,2024-06-23
5,"When we initially started thinking about organizing wedding, the Eliksir didn't even come to our mind, as we didn't even know you could have a wedding there. Only after some time and dinner dates there did we realize that it was possible. 

The first thing that was important to us was the enormous help with organization. Mrs. Ewa was a perfect wedding planner and eased our minds from a huge part of wedding preparation. She presented us with a few selected great options from which we only need to choose. Of course, we could find florist, confectionery, photographer, musicians on our own, but it was pointless as it would take some time and we would not find better service providers than Eliksir has contacts with. Mrs. Ewa coordinated everything with service providers – all communication, arrangements, for instance she made sure that everything we chose in the confectionery shop arrived at its place and that the room and tables were decorated. 

The menu selection was very simple, we could try all the options during the tasting as well as we were advised what works well for diverse audience, moreover we could have options to choose by guests for main courses, so we could have more extravagant option and one more safe. Our guests were shocked by the level of room decoration, the quality of food and drinks, as well as perfect food paring. 

Among our guests we had several people with allergies. The ability to adhere to individual restrictions and conscientiousness when serving those people their special dishes was astonishing. 

We have a large family, so we attended several weddings before our own. We can honestly say that we have never seen this level of service anywhere. The Eliksir crew was very efficient in serving dishes, helpful in case of questions, always vigilant and at the same time practically invisible. We are very grateful for your help, and we can wholeheartedly recommend Eliksir as a wonderful place to organize a wedding or wedding dinner. 

Thank you very much for making our wedding a carefree and wonderful day!",Perfect place for a wedding,,,Guide56131020591,2024-06-23
5,"Well, I expected such a relaxed atmosphere combined with great service. I felt very good in the restaurant. Morels and Tartare are delicious. Mr. Bartek made our evening more pleasant. I will definitely come back to the new tab and keep my fingers crossed.",Keep it up!!,"Gdansk, Poland",Gdansk,Storyteller747751,2024-06-22
5,"Great experience, Mr. Bartek and Ms. Kasia were very nice and very knowledgeable. You can see that employees like the place where they work and you can feel it. The food and cocktails themselves have phenomenal flavors and the whole experience.",Delicious,"Warsaw, Poland",Warsaw,mateuszmD3413YD,2024-06-22
5,Hi. A charming place with great service and extraordinary food! I recomend also whisky tasting package 👍🏻🤩🤩 😎😎😎,extraordinary food!,,,106_ukaszr,2024-06-20
5,"The dinner met our wildest expectations. All dishes were carefully prepared, unusual combinations and unique taste. I highly recommend it.",Amazing experience,,,klaudiasZ1693JR,2024-06-19
5,My wife and I went to the Eliksir restaurant for our 5th wedding anniversary. The tasting menu with cocktail pairing was an amazing and new taste experience. Preparing the dessert in front of us using liquid nitrogen was a complement to these amazing culinary experiences.,Amazing taste sensations!,"Malbork, Poland",Malbork,NorthStar38217945750,2024-06-16
5,Great night out for our anniversary! Lovely cocktail pairings and well presented and delicious tasting menu. Love their focus on local foods and Polish traditions. Personable staff with humor and a smile. Kasia and Gaja are lovely.,Anniversary dinner,"Stavanger, Norway",Stavanger,377katrines,2024-06-12
5,Mr. Filip brilliantly introduced the masses to the world of whiskey.  It completely changed my approach to alcohol for the better......,Great,,,Tour63521554562,2024-06-09
4,"LOVED the drinks! We went to the drink tasting wich included 5 different drinks! Adam, the bartender, served all 5 different drinks to us, and they where all soooo good!!! Really recomend!!
Wouldt love to see the drinks being made in front of us, taht would enhance the experience!",Sooo good drinks!!!,,,emiliesP4832JS,2024-06-08
5,Really Nice hosts and atmosphere. The cocktails were innovative and very exciting to try. I liker that we got a Hauge variety of differensiert cocktails,Very Nice experience,,,aurorak418,2024-06-08
5,"Fantastic service and fantastic drinks! Wery friendly and helpfull servers, the five different drinks tasted amazing",Drink tasting,,,730anelis,2024-06-08
5,"We were in elixir for a drink. The great professionalism and passion of the bartender Adam made our evening more enjoyable, we highly recommend it.   :)",A visit to the elixir,,,magdalenanI7829EZ,2024-05-24
5,"We had the opportunity to spend a special wedding day at the Eliksir restaurant. An unforgettable experience, delicious food, unique atmosphere and service that was 101% perfect, it couldn't have been better. Mrs. Ewa is a very helpful manager and assisted us in determining all the nuances. If someone said where we should have an intimate wedding, the answer would definitely be - Eliksir :)
WE RECOMMEND!!!",Eliksir is the perfect place for a classy wedding,,,ivanoF7399IV,2024-05-22
5,"Great place with very good service.
By Norwegian prices, it is cheap considering what you get.
The menu has few dishes, but that is a plus.
Everything we ate was amazingly good.
Recommended if you want fibe dining that is not fine dining, but good food in great surroundings.",Dining experience,"Stavanger, Norway",Stavanger,102rudia,2024-05-10
5,"Went for the Taste and cocktail menu. 
Good service. Food, drinks and atmosphere is good
Overall an excellent experience, recommended place👍",Excellent,,,terje_helgen,2024-05-10
5,"It was pure pleasure! Elixir is a place where everything works perfectly together, starting with the food and ending with the service. I would recommend anyone who is in Gdansk to visit this amazing place.",TOP! Probably the best restaurant and coctail bar in northern Poland.,,,K9213NEdq,2024-05-05
5,The food here was amazing and delicious. Our waitress Ms.Zuzanna was really nice and kind. It was such a spectacular and wonderful experience.,Fantastic  experience,,,Curious27085840839,2024-05-02
5,"Excellent food, drinks and service. 
Excellent food, deliciously paired drinks and very nice service from Mrs. Zuzanna.  We will definitely come back here ;)",Excellent!!,,,791lukasw,2024-05-02
5,"A wonderful dinner, Mrs. Zuzanna talked great and professionally about the food. The taste itself is a real delight. Deep flavors and wonderfully selected cocktails. We will come back for sure",Great dinner,"Wroclaw, Poland",Wroclaw,M8476FHbobw,2024-05-02
5,"Tasting menu with drink pairing here is an extraordinary experience, which is even better because of excellent service, thanks to Zuzanna, our waitress and all of the kind and profesional staff.","Wow, great seasonal local food and awesome service",,,F4599KRsoniam,2024-04-28
