rating,text,title,user/userLocation/name,user/userLocation/shortName,user/username,publishedDate
3,"Friendly atmosphere, delicious beer. Lively, but what about pizza? I ordered vegetarian and asked for no S E R A. The pizza came without cheese, but also without sauce 😖",50/50,,,olgvv,2019-07-12
5,"A small cozy restaurant with good food and good service. Not the best location, but worth a visit anyway. Will probably come back here ",Small but incredibly good,"Stathelle, Norway",Stathelle,J0n_Magic,2019-07-09
5,"Fantastic Italian pizza, with thin, crispy base and delicious topping! The restaurant is in a quiet side street where you can enjoy your meal either inside or outside. Good and pleasant service. This place is highly recommended! ",Best pizza in Gdansk!,"Sopot, Poland",Sopot,TrineB9,2019-07-07
5,"Delicious thin-crust pizza, in the summer there is an atmospheric garden where you can have a nice time avoiding the crowds of tourists. It's worth visiting :)",I recommend!,,,642iwonak,2019-07-06
5,"This place serves superb pizza in a hidden side-street but in a nice and relaxed atmosphere. The pizza was the tastiest pizza I have ever had; it was thin, crispy and flavourful. Prices are on the very low end and the service was quick and polite. A must visit for everyone!",Perfect Pizza,"Naxxar, Malta",Naxxar,tyrnav,2019-06-29
4,"The pizzeria is located on a street connecting the main routes in the old town. Thanks to this, it is charming, but a bit calmer and quieter.
We used the summer garden, the decor inside was spooky and bar-like.
Delicious pizza - thin crust, made in Italian. The service was nice, maybe.
The minus - the waiting time for the pizza, even though the occupancy of the place did not justify such a wait.",Very good pizza,"Lodz, Poland",Lodz,Waldemar1982,2019-06-27
4,"It's a nice place, for couples or families. Many good options, all kinds of pizza we tried were delicious, the only thing was that we had to wait for a long time until pizza was served.",Great Pizza!,,,Yafita,2019-06-22
5,"Very delicious salad and pizza. Portions are not big but just enought for most. Friendly service. Nice, quiet location close to main points in town. ",Pizza 👍,"Walbrzych, Poland",Walbrzych,wojtekp234,2019-06-15
5,"Calm and quiet alley! Very good pizza. The pizza arrived quickly after we ordered! Pleasant waiter
",Very good pizza,"Sandnes, Norway",Sandnes,jksandnes1982,2019-06-15
4,"Good thin crust pizzas. A restaurant located away from the main tourist trail, giving you the opportunity to eat a nice meal with your children in peace.",Cool,,,Y5592FKsebastiank,2019-06-15
2,"The place attracted because of good reviews and diners sitting at tables. The pizza's meager toppings didn't hurt, but the base was very dry, for all four of us. We do not recommend!",We don't recommend it,,,Lentopelko,2019-06-13
4,"Cozy outdoor seating, pleasant service (English spoken). The food tasted lovely. The food was quickly served. Recommended.",Good pizza for cheap money,,,Gunhild12,2019-06-12
5,"Great service, the staff is super friendly! The pizzas here are Fantastic. We are definitely coming back!!",Great pizza and great staff!,"Reykjavik, Iceland",Reykjavik,Mariakb10,2019-06-03
5,"Good pizza. The pizza has a crispy thin base and tasty toppings. Inexpensive, 2 pizzas, beer, wine and 2 bottles of water €19 in total.",Good pizza,,,KatjaV383,2019-06-01
5,"The pizza is very good, and the venue is intimate and cosy. Located in a quiet side street from the main street. Recommended.",Recommended,,,Vaithar,2019-05-26
5,"Modest interiør, but honest place serving fantastic pizza. Good thin pizza, reach in topping. Very nice service as well. Could be a little bit more family friendly, e.g. serving crayons to children while adults eat","Fantastic pizza, best in the old town","Bergen, Norway",Bergen,jagodas880,2019-05-25
5,"Light, tasty and fresh. Busy little place. Very well priced. As good as any pizza I have had in Italy. ",Excellent Pizza,"Dundee, United Kingdom",Dundee,reviewww,2019-05-10
5,"A small restaurant / cafe located in a side street off the Dlugi Targ (Long Market). The pizza here is probably the best in town. Thin bases but extremely tasty. A good selection of beers too. ""Johannes"" pilsner style was one of my favourite beers in Gdansk.
It gets very busy, so make a reservation if you want a table.",Amazingly good pizzas,"Chertsey, United Kingdom",Chertsey,D2968DLpaulp,2019-05-08
5,"Happened upon this tiny pizza restaurant while searching for some dinner in Gdańsk, turned out to be one of the nicest pizzas I’ve ever had! This, combined with friendly staff, nice beer and cheap prices made for a 5* experience.",Unexpected deliciousness!,"Edinburgh, United Kingdom",Edinburgh,TomHWP,2019-05-06
4,"Was here last year and had to go back again this year. We had lunch here twice. The pizza is delicious, thin and crispy. The salad is lovely. Can absolutely be recommended",Lunch!,,,401astridb,2019-05-06
4,"This is a small restaurant (though in warmer weather outdoor seating is available) so go early or make a reservation.  The pizza has a crispy, thin crust and the toppings are very good.  We liked the ham with arugula and the spicy sausage pizzas.  Salads are available as is beer, wine, and herbal teas.  The service is fast and friendly.",Pleasant Pizza!,,,marsle,2019-05-03
5,"WE RECOMMEND palpable, high-quality ingredients, delicious dough without bloat and prestige on paper plates, but very tasty and simply like in a typical Italian family pizzeria",Poetry,,,kolekcjonersmaku,2019-05-02
5,"Cheap place on the terrace , cheap chairs, cheap tables and used, cheap food, but very good pizza!..",Cheap place but good pizza,"Cluj-Napoca, Romania",Cluj-Napoca,muresanp2015,2019-04-26
5,"There are pizzerias all over Old Town, but this one has a lovely outdoor seating area near a grassy area in a courtyard by the Hampton hotel.  The pizza itself was delicious and a reasonable price. ",Great pizza,"Melbourne Beach, Florida",Melbourne Beach,BethanieKay,2019-04-25
4,"Thin base, four good cheeses on pizza, pleasant service and good local beer. Small but pleasant or quiet place in Old Town. ",Perfect lunch,"Oslo, Norway",Oslo,16mariusa,2019-04-24
5,"Excellent pizza for a good price, we would definitely return here. The place is quite small, not a fancy one but with atmosphere. ",Best pizza in town,"Prague, Czech Republic",Prague,ondrahwk,2019-04-20
1,We went here because of good reviews but were very disappointed. We ordered 2 different pizzas. Both had little taste and were boring. On one we ordered extra pineapple but got very little. A huge disappointment.,Don't go here,"Oslo, Norway",Oslo,Mariusler,2019-04-19
3,"Ate pizza, thin as a biscuit. But good taste. If you wanted cardboard, they only had cardboard to offer.
Good house wine. 
Small place with many guests.
The service was good.",Absolutely fine,"Klofta, Norway",Klofta,720vibekel,2019-04-18
4,"This small pizzeria was exactly opposite to our hotel so we decided to try it. 
Small place with also some tables outside, ideal for the sunny spring days.
We tried the diavola pizza. Nice crust and cheese. It was a bit more spicy and hot but its what the name says and also a matter of taste.
Cost 23 pln=5,5 euro

Nice place for a quick stop located in the center of the town but hidden in a small street.",Fine pizza,"Athens, Greece",Athens,nikosknts,2019-04-16
4,"Friendly staff, fast service. The pizza was tasty, a little more salt could have been used. Really crispy base. Price-quality right.",Basic good,,,LeenaT14,2019-04-14
4,"We decided to takeaway the pizzas. Service was good. Got our pizzas in 20mins. Of course, by the time we reached home, the pizzas were cold but our fault not theirs. Pizzas was good. Simple, thin crust, good pricing and flavourful. The shop looks really small and kind of hidden away. Easy to miss it. ",Takeaway,Norway,Norway,DoubleShot_NZ,2019-04-13
1,"The service was nice and that's where the pluses end.

The pizza tasted like old cheese toast. I ordered a pizza with spicy salami. I thought I would get pieces of pepper, but they were only seeds. It was spicy but tasteless. The pizza is definitely too thin and dry, but that's probably due to the small amount of cheese. They serve it on cardboard. Fantastic decor. Additionally, the girl could smell odors from the toilet. At that moment I didn't feel anything because of these sharp seeds. ",Don't trust TripAdvisor!  ⚠️⚠️⚠️,"Lodz, Poland",Lodz,565darekd,2019-04-12
5,"Very good pizza, super tiny place but you know everything will be fresh and it is :) My favorite thing is coming in the summer to sit outside and eat a delicious pizza with pepper. Yum!",My favorite in Tricity so far,"Gdynia, Poland",Gdynia,malgorzataz855,2019-03-27
5,"We waited only 15 minutes for the pizza. Great cake! Thin, just perfect. I sincerely recommend it and we will definitely come back here",Perfectly thin dough,,,izabelab2018,2019-03-23
5,"A semi-brutal pizzeria on Sivukatu, so there is only pizza in the selection, but it has the right bases and taste, the wine list only has house wine, etc. A good place in its category, wonderful to sit and eat a good pizza, and drink a couple of carafes of wine...if you want to eat well in a relaxed way without an ice stick in the Persian, then look no further",Keep it simple !,"Naantali, Finland",Naantali,Archipelago1,2019-03-19
4,"This was a very good pizza in a somewhat basic restaurant (only plastic cutlery). A quick lunchtime place rather than an evening treat, but a focaccia, a pizza, and 2 glasses of wine for 50 Zloty.","Opposite the Hotel - a cheap, but good, pizza.",,,dj286,2019-03-11
5,"If you like thin base and pizzas that are not greasy, choose this one! Just a lovely little place with super nice service! Definitily come here again when in Gdansk!",So good,,,Majjh,2019-03-09
